TripID,TripDuration,TripDistance,StartTime,EndTime,StartCenterlineID,StartCenterlineType,EndCenterlineID,EndCenterlineType,ObjectId
37617,425,1639,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16705,street,14827,street,36140
37627,317,984,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,23141,street,,trail,36141
37636,1737,1171,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,19279,street,19243,street,36142
37639,1025,4232,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,10318,street,17625,street,36143
37647,694,2887,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,17722,street,,trail,36144
37648,422,2012,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17874,street,,trail,36145
37651,349,1187,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16535,street,19073,street,36146
37658,776,918,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,25623,street,19104,street,36147
37674,1207,1953,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,13188,street,15443,street,36148
37676,261,567,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16832,street,16638,street,36149
37678,735,2286,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,17396,street,22502,street,36150
37691,296,625,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,19279,street,25484,street,36151
42238,456,386,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,20469,street,18308,street,36152
37558,549,529,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11281,street,11283,street,36153
37560,681,1380,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,14831,street,,trail,36154
37589,611,1287,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,19130,street,25493,street,36155
37591,1690,441,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,,trail,15806,street,36156
37594,123,188,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11400,street,17661,street,36157
37596,372,1461,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11281,street,11372,street,36158
37628,521,1631,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,19359,street,17468,street,36159
37634,717,2914,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,18754,street,18379,street,36160
37638,848,7527,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,11507,street,15043,street,36161
37653,647,2513,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,14461,street,17898,street,36162
37662,1243,4207,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,,trail,,trail,36163
37677,789,1366,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16980,street,16678,street,36164
37682,1444,796,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,,trail,,trail,36165
37685,626,1110,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,18287,street,21637,street,36166
37572,1125,3947,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11400,street,25320,street,36167
37779,972,2363,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,15560,street,17632,street,36168
37551,414,1328,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,,trail,20686,street,36169
37456,497,1148,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,,trail,19035,street,36170
37444,3390,6582,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,19356,street,16705,street,36171
37796,3203,990,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,17045,street,19542,street,36172
37574,726,1750,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17883,street,15057,street,36173
37802,645,2749,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,11040,street,15983,street,36174
37562,6033,9884,2019-05-31T00:30:00.000Z,2019-05-31T02:00:00.000Z,17887,street,16639,street,36175
37462,853,1981,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,10690,street,18154,street,36176
37451,1825,1379,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,16829,street,17083,street,36177
37797,927,2865,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,15300,street,,trail,36178
37584,1048,2242,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,12775,street,19703,street,36179
37804,654,17,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,11040,street,10635,street,36180
37566,334,572,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11363,street,17306,street,36181
37465,2183,3806,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,11507,street,11507,street,36182
37460,317,354,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,17158,street,17158,street,36183
37799,2215,6453,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,16895,street,16895,street,36184
37606,214,438,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17723,street,18471,street,36185
37805,769,1584,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,17896,street,16077,street,36186
37579,4478,8090,2019-05-31T00:30:00.000Z,2019-05-31T01:30:00.000Z,17887,street,13193,street,36187
37478,642,1036,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,16832,street,17944,street,36188
37474,2600,7617,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,,trail,,trail,36189
37800,321,927,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,16060,street,16057,street,36190
37613,407,1551,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,19245,street,25484,street,36191
37807,1721,6398,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,,trail,,trail,36192
37583,2265,4194,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,12209,street,,trail,36193
37489,617,1479,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,19035,street,11422,street,36194
37479,720,2795,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,12148,street,12953,street,36195
37803,2619,11624,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,20584,street,,trail,36196
37615,881,3353,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16210,street,,trail,36197
37810,680,1520,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,17896,street,16077,street,36198
37587,2215,4205,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,12209,street,,trail,36199
37492,572,1492,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,19035,street,11422,street,36200
37485,3522,6023,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,21226,street,17628,street,36201
37809,811,162,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,,trail,,trail,36202
37624,995,4501,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16054,street,,trail,36203
42242,1770,4922,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,17119,street,11626,street,36204
37599,751,2037,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,,trail,,trail,36205
37616,201,650,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,,trail,26085,street,36206
37631,2100,6777,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16641,street,16638,street,36207
37635,1557,3250,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,12209,street,,trail,36208
37640,488,806,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17124,street,,trail,36209
37644,1449,7163,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16636,street,10396,street,36210
37660,818,2049,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,,trail,20119,street,36211
37668,917,942,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,14818,street,16059,street,36212
37687,1282,3981,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,17175,street,16665,street,36213
37695,1303,2443,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,21222,street,,trail,36214
42234,1721,78,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,12219,street,,trail,36215
37565,855,3327,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16080,street,11721,street,36216
37580,223,628,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17425,street,20018,street,36217
37582,920,1741,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,19955,street,12417,street,36218
37614,551,998,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16597,street,16641,street,36219
37620,616,2665,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,23137,street,17660,street,36220
37625,1027,4337,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,17650,street,17650,street,36221
37652,658,2606,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,14461,street,17898,street,36222
37661,547,1155,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16616,street,17266,street,36223
37665,430,1881,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16063,street,17309,street,36224
37670,2284,10785,2019-05-31T00:30:00.000Z,2019-05-31T01:30:00.000Z,11281,street,,trail,36225
37686,684,2181,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,12209,street,,trail,36226
37688,320,1111,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16616,street,17266,street,36227
37549,2650,5659,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,20968,street,17628,street,36228
37557,1320,5159,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,12921,street,,trail,36229
37559,2057,6703,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,17661,street,16084,street,36230
37571,1148,4524,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17304,street,25320,street,36231
37499,954,4438,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,17627,street,16705,street,36232
37813,246,1355,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,17594,street,16638,street,36233
37514,2878,2580,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,17304,street,,trail,36234
37626,748,1384,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16641,street,15897,street,36235
42245,991,117,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,11411,street,11410,street,36236
37517,326,1092,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,17721,street,16598,street,36237
37815,2575,3682,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,20402,street,25978,street,36238
37530,1020,4933,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,18370,street,,trail,36239
37649,1309,4169,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,,trail,17885,street,36240
42247,543,829,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,16911,street,17053,street,36241
42241,1070,1027,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,20974,street,10632,street,36242
37518,1623,6904,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,20791,street,14831,street,36243
37545,241,861,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,16641,street,26003,street,36244
37654,373,699,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,19875,street,16808,street,36245
42249,197,132,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,16900,street,16909,street,36246
37698,4290,5114,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,,trail,,trail,36247
37527,28,55,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,11374,street,11700,street,36248
42225,709,303,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,26096,street,16903,street,36249
37657,2640,2219,2019-05-31T00:30:00.000Z,2019-05-31T01:30:00.000Z,13465,street,13465,street,36250
37699,1691,3910,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,16641,street,10318,street,36251
37716,2473,5795,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,16638,street,16641,street,36252
37542,615,1913,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,16352,street,20972,street,36253
42229,318,863,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,17605,street,14830,street,36254
42233,1357,723,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,21304,street,,trail,36255
37745,893,3304,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,16641,street,25943,street,36256
37719,910,3670,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,11296,street,25851,street,36257
37423,239,1263,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,11717,street,11288,street,36258
37433,814,1864,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,18601,street,16992,street,36259
42236,828,1860,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,20974,street,16911,street,36260
37750,1298,2111,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,20791,street,11754,street,36261
37727,1660,5282,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,19120,street,15896,street,36262
37428,680,1308,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,15899,street,,trail,36263
37448,896,533,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,13688,street,17660,street,36264
37568,2064,3802,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,16942,street,18368,street,36265
37759,606,1586,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,,trail,,trail,36266
37742,705,949,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,14463,street,,trail,36267
37430,288,1291,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,15058,street,16235,street,36268
37454,117,28,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,16636,street,16895,street,36269
37570,154,252,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17240,street,21654,street,36270
37769,826,753,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,18471,street,16895,street,36271
37753,1730,5258,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,12209,street,12209,street,36272
37432,141,49,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,16606,street,16606,street,36273
37461,540,1937,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,19417,street,22629,street,36274
37576,770,3084,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11400,street,11721,street,36275
37788,732,2469,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,22502,street,,trail,36276
37762,146,661,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,11516,street,17613,street,36277
37439,779,1439,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,14996,street,20967,street,36278
37472,794,2284,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,21316,street,17273,street,36279
37578,730,1840,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,17633,street,21222,street,36280
37789,204,234,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,22633,street,22633,street,36281
37767,1785,5389,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,14461,street,,trail,36282
37441,916,3137,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,16638,street,16641,street,36283
37447,7211,1996,2019-05-31T00:00:00.000Z,2019-05-31T02:00:00.000Z,13688,street,16980,street,36284
37453,779,3618,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,19741,street,10702,street,36285
37458,2011,3342,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,16203,street,,trail,36286
37508,333,1033,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,,trail,14785,street,36287
37511,3804,6668,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,17304,street,11732,street,36288
37512,688,2644,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,17935,street,19279,street,36289
37520,2878,7623,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,11400,street,17304,street,36290
37532,652,3297,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,18629,street,16110,street,36291
37537,297,1093,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,,trail,16800,street,36292
37538,3183,5688,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,,trail,25913,street,36293
37543,367,681,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,11422,street,11422,street,36294
37544,950,2430,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,11283,street,15411,street,36295
37547,489,989,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,16641,street,,trail,36296
42220,1772,2959,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,25439,street,10318,street,36297
42224,448,1371,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,25147,street,16911,street,36298
42231,340,1269,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,,trail,19558,street,36299
37480,1120,2499,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,16617,street,17436,street,36300
37790,2388,3029,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,18703,street,,trail,36301
37581,80,41,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,,trail,,trail,36302
37798,528,2308,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,17471,street,17723,street,36303
37486,631,3067,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,15756,street,15178,street,36304
37791,118,43,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,,trail,,trail,36305
37585,3438,6876,2019-05-31T00:30:00.000Z,2019-05-31T01:30:00.000Z,11314,street,11149,street,36306
42248,273,384,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,15459,street,16832,street,36307
37501,3278,9726,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,16641,street,16895,street,36308
37812,2066,1221,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,16829,street,17029,street,36309
37593,291,814,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,,trail,16633,street,36310
37702,688,2330,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,,trail,21803,street,36311
37507,116,79,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,17396,street,,trail,36312
42244,466,1957,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,17112,street,,trail,36313
37595,598,1591,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,15762,street,16191,street,36314
37712,673,1505,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,17468,street,18751,street,36315
37509,697,2694,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,17935,street,15018,street,36316
37701,570,1200,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,16429,street,19104,street,36317
37597,188,12,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,12209,street,12209,street,36318
37733,2066,1976,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,16217,street,17026,street,36319
37523,3361,5998,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,17792,street,22513,street,36320
37705,410,1659,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,17730,street,16892,street,36321
37598,2051,4023,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,12209,street,,trail,36322
37756,1322,2711,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,16901,street,16701,street,36323
37524,3415,5760,2019-05-31T00:00:00.000Z,2019-05-31T01:00:00.000Z,15507,street,15171,street,36324
37709,3467,10513,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,17660,street,16923,street,36325
37605,3370,6652,2019-05-31T00:30:00.000Z,2019-05-31T01:30:00.000Z,18783,street,20041,street,36326
37760,1171,2817,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,,trail,,trail,36327
37529,1855,6431,2019-05-31T00:00:00.000Z,2019-05-31T00:30:00.000Z,19562,street,19574,street,36328
37713,2626,6247,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,11656,street,14822,street,36329
37608,3754,7136,2019-05-31T00:30:00.000Z,2019-05-31T01:30:00.000Z,12219,street,,trail,36330
37761,482,972,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,17976,street,20584,street,36331
42221,318,4,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,,trail,,trail,36332
37717,2479,7136,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,16638,street,16641,street,36333
37618,680,85,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,19054,street,19355,street,36334
37770,651,1914,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,20791,street,11754,street,36335
42223,616,1363,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,25147,street,16911,street,36336
37721,917,4097,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,11296,street,25851,street,36337
37619,824,1436,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16641,street,,trail,36338
37776,768,2227,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,19072,street,17628,street,36339
37416,480,1288,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,17117,street,19502,street,36340
37722,1215,5552,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,,trail,15476,street,36341
37621,617,2640,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,,trail,17660,street,36342
37777,927,4332,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,17383,street,17361,street,36343
37418,1089,1728,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,16845,street,16911,street,36344
37738,1390,3358,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,16753,street,16753,street,36345
37643,318,1019,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,11721,street,25320,street,36346
37784,3378,13911,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,13688,street,13688,street,36347
37436,484,1571,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,12208,street,,trail,36348
37741,504,1960,2019-05-31T01:00:00.000Z,2019-05-31T01:00:00.000Z,25092,street,15471,street,36349
37645,1158,2155,2019-05-31T00:30:00.000Z,2019-05-31T01:00:00.000Z,13688,street,,trail,36350
37785,1408,1521,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,21778,street,18792,street,36351
37457,982,2484,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,16641,street,26073,street,36352
37746,1272,2893,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,18471,street,17436,street,36353
37650,389,66,2019-05-31T00:30:00.000Z,2019-05-31T00:30:00.000Z,16086,street,11295,street,36354
37787,3307,6755,2019-05-31T01:00:00.000Z,2019-05-31T02:00:00.000Z,13688,street,16942,street,36355
37466,103,134,2019-05-31T00:00:00.000Z,2019-05-31T00:00:00.000Z,17440,street,18562,street,36356
37748,2221,2601,2019-05-31T01:00:00.000Z,2019-05-31T01:30:00.000Z,11400,street,15412,street,36357
